State,Renewable,Renewable rank,% Coal,% Gas,% Nuclear,% Hydro,% Wind,% Solar
South Dakota,83%,1,9%,7%,0%,29%,54%,0%
Vermont,76%,2,0%,0%,0%,52%,16%,8%
Washington,74%,3,3%,15%,8%,66%,9%,0%
Idaho ,69%,4,0%,29%,0%,49%,17%,3%
Oregon ,64%,5,0%,35%,0%,46%,16%,2%
Iowa ,59%,6,32%,9%,0%,2%,57%,0%
Maine ,56%,7,1%,30%,0%,27%,28%,2%
Montana,51%,8,44%,2%,0%,37%,14%,0.1%
Kansas ,46%,9,34%,4%,15%,0%,46%,0%
Oklahoma ,44%,10,14%,42%,0%,3%,41%,0%
North Dakota ,39%,11,57%,4%,0%,5%,35%,0%
New Mexico ,36%,12,36%,28%,0%,0%,30%,5%
California,36%,13,0%,47%,9%,8%,8%,19%
Colorado ,33%,14,42%,25%,0%,3%,27%,3%
Nebraska,29%,15,50%,3%,18%,3%,26%,0%
New York ,28%,16,0%,45%,25%,23%,3%,1%
Alaska ,27%,17,10%,49%,0%,25%,2%,0%
Texas ,26%,18,20%,44%,9%,0%,23%,3%
Minnesota,26%,19,27%,22%,24%,1%,21%,3%
Wyoming ,22%,20,75%,2%,0%,2%,20%,0%
Nevada,22%,21,7%,63%,0%,5%,1%,16%
Massachusetts ,15%,22,0%,76%,0%,6%,1%,8%
Tennessee ,15%,23,23%,16%,46%,14%,0%,0%
Hawaii ,14%,24,13%,0%,0%,1%,8%,6%
Arizona ,13%,25,13%,44%,29%,6%,1%,6%
North Carolina,13%,26,16%,37%,34%,5%,0%,8%
Utah,11%,27,63%,25%,0%,1%,2%,8%
Illinois ,11%,28,23%,11%,54%,0%,11%,0%
Missouri ,11%,29,75%,8%,6%,2%,9%,0%
Indiana,10%,30,61%,29%,0%,0%,9%,1%
New Hampshire ,9%,31,2%,26%,58%,6%,3%,0%
Alabama,9%,32,20%,38%,33%,8%,0%,0%
Maryland,9%,33,14%,36%,40%,6%,1%,2%
Michigan,8%,34,33%,26%,30%,1%,7%,0%
Arkansas ,7%,35,36%,34%,23%,7%,0%,1%
Georgia ,7%,36,16%,47%,29%,3%,0%,4%
Kentucky ,7%,37,72%,21%,0%,7%,0%,0%
Wisconsin,6%,38,44%,33%,16%,3%,3%,1%
Virginia ,5%,39,3%,58%,31%,1%,0%,4%
South Carolina ,5%,40,16%,24%,56%,3%,0%,2%
Rhode Island ,5%,41,0%,93%,0%,0%,2%,3%
West Virginia,4%,42,92%,3%,0%,2%,3%,0%
Florida ,4%,43,8%,75%,12%,0%,0%,4%
Ohio ,3%,44,37%,45%,14%,0%,2%,1%
Pennsylvania ,3%,45,12%,52%,32%,1%,1%,0%
New Jersey ,2%,46,2%,48%,47%,0%,0%,2%
Louisiana ,2%,47,11%,57%,24%,2%,0%,0%
Connecticut ,2%,48,1%,55%,40%,1%,0%,1%
Delaware ,2%,49,8%,88%,0%,0%,0%,2%
Mississippi,1%,50,8%,73%,18%,0%,0%,1%
